29.915,324.48,1.8937,-1.6858
30.78,318.06,1.9748,-2.7252
45.918,126.47,1.9201,-3.8072
66.975,26.929,2.2297,-0.62015
71.725,23.694,2.1664,-0.61244
74.109,105.13,2.0388,-0.82838
74.109,105.13,2.0388,-3.5017
75.236,239.78,2.2378,-1.0906
88.629,250.84,1.7976,0.025242
95.917,28.205,2.0104,-0.5867
95.917,28.205,2.0104,-2.5029
97.902,45.087,2.0406,-0.81551
99.357,363.84,2.0404,-2.1937
199.66,392.12,2.1191,0.98103
199.66,392.12,2.1191,-1.4177
320.6,219.04,1.9434,-4.1639
429.91,25.787,2.2456,1.0514
502.88,265.76,2.1616,1.511
530.27,346.17,2.1622,-4.1467
535.77,208.68,1.9748,0.43593
535.77,208.68,1.9748,-2.1124
554.87,146.19,1.8699,0.92559
554.87,146.19,1.8699,-0.53324
560.67,347.95,1.8865,1.5093
589.28,345.63,1.9121,0.024455
601.01,349.06,1.9928,-2.91
607.17,342.62,2.0847,-1.0664
8.7405,43.48,2.5361,1.418
34.923,34.514,2.5666,1.1438
34.923,34.514,2.5666,-1.7314
109.87,94.683,2.3213,0.099709
161.38,379.39,2.4057,-0.033294
187.92,375.69,2.4299,-0.03329
265.41,149.18,2.5021,-3.9134
302.3,207.79,2.6957,1.4827
302.3,207.79,2.6957,-2.5357
304.7,145.31,2.4871,1.082
338.04,148.21,2.2744,-4.4973
346.51,75.19,2.7827,-3.3433
392.08,69.251,2.5061,0.81705
418.94,14.308,2.6245,1.245
440.26,19.902,2.2986,0.96226
443.03,152.65,2.5688,-4.3132
516.19,404.48,2.6913,1.3512
516.19,404.48,2.6913,-2.0006
543.86,347.62,2.6626,1.543
575.44,388.67,2.4668,-3.7195
598.27,342.22,2.3138,1.1672
71.697,245.85,2.956,-1.0424
91.112,200.59,2.8381,0.25996
94.019,209.26,3.2276,0.20863
111.87,106.39,3.5786,-0.16672
144.09,369.12,3.1188,-1.6682
143.6,379.77,3.1822,-2.9945
152.8,382.09,3.3686,-0.10672
152.8,382.09,3.3686,-3.0237
156.87,267.2,2.9297,0.018027
162.16,405.03,2.912,-2.6629
177.5,116.65,3.4831,1.2825
177.5,116.65,3.4831,-0.23621
284.73,399.55,3.5266,-0.92523
292.88,64.604,3.6533,-2.4947
350.91,153.32,3.3011,1.4754
380.9,4.4576,2.9017,-0.83565
409.56,41.77,3.1703,0.61566
523.77,129.7,3.022,1.0741
585.41,360.91,3.509,-3.3388
588.55,103.65,3.1218,-0.67102
606.73,382.32,3.1705,-1.9364
39.282,318,3.7317,-2.8293
53.544,400.96,3.7455,-0.91429
75.646,200.86,3.6398,-0.053837
75.646,200.86,3.6398,-1.881
102.45,106.91,3.8736,-0.17081
111.52,155.95,5.3819,0.85564
141.56,319.03,3.9226,-1.3099
144.42,24.839,3.6194,-2.2538
163.49,30.942,3.843,-1.0365
197.94,306.85,4.3993,-2.2343
284.97,399.48,3.6039,-1.0365
292.94,64.67,3.6305,-2.5601
292.6,144.13,4.0303,1.3242
332.19,213.21,4.1381,1.1915
371.41,6.4253,3.4643,-0.83704
396.11,52.349,4.6574,0.79326
79.726,234,5.5195,0.60084
79.726,234,5.5195,-0.87371
93.648,334.69,5.1179,-0.38558
255.43,103.98,4.7034,1.4073
255.43,103.98,4.7034,-1.5668
355.59,156.86,5.6538,1.4195
386.1,87.871,5.054,0.42233
386.1,87.871,5.054,-0.29481
509.47,332.77,4.6113,-4.2866
518.46,170.31,4.8829,0.84332
518.46,170.31,4.8829,-3.2517
535.85,344.46,5.2961,-4.4584
82.55,213.62,6.4382,0.41912
93.815,270.06,6.5688,-0.014874
152.11,40.463,6.4062,-1.0654
152.11,40.463,6.4062,-3.5564
280.17,154.06,5.8146,1.4714
78.245,14.79,8.9751,-0.3788
77.164,254.04,7.5435,-0.20651
129.87,322.99,8.9636,-2.44
312.55,150.21,8.8999,-4.5768
102.03,301.09,10.263,-0.12765
159.11,303.61,10.032,-1.1725
445.48,299.41,13.404,-4.4598
540.94,338.34,12.168,-4.3718
126.88,91.224,14.782,-0.074226
294.58,118.19,19.329,-4.3442
349.27,121.93,18.522,0.25398
153.97,198.62,55.843,0.023796
465.05,104.74,53.057,0.46246
210.13,184.95,2.5519,1.0349
279.71,330.81,8.9935,0.068534
244.81,155.56,57.06,-3.0513
15.603,97.068,1.9822,-1.7611
136.34,79.484,1.7991,-1.0491
166.89,94.381,2.2849,-0.65652
243.52,160.08,2.3389,1.3851
109.11,74.932,2.9354,-1.4861
178.07,122.52,3.3773,-0.69861
123.02,79.113,3.6735,-1.2303
177.92,122.97,3.6444,-0.70097
82.526,87.347,6.2372,-1.8561
159.06,210.23,17.41,0.58277
151.02,121.67,20.374,-0.88387
187.47,64.685,27.886,-0.98889
6.1724,353.61,1.8566,0.69284
6.1724,353.61,1.8566,-3.8475
6.004,393.5,1.8397,0.47154
5.9435,434.6,1.8597,0.24677
5.9435,434.6,1.8597,-4.0514
11.262,407.3,2.1397,-0.26118
11.262,407.3,2.1397,-4.2355
15.326,389.26,1.7956,-2.7705
23.211,434.38,1.8865,0.21751
28.054,406.52,2.0619,-0.1401
40.871,433.01,2.0237,0.30454
53.807,410.99,1.85,0.79221
57.034,443.65,1.9075,0.073313
58.766,434.25,2.0443,0.26558
69.198,419.73,1.9135,-0.032694
69.198,419.73,1.9135,-2.6028
80.1,178.73,1.8478,-0.022354
92.802,443.27,2.0134,0.28986
92.802,443.27,2.0134,-2.3487
126.94,158,1.8426,1.078
326.55,315.11,1.7987,-1.5808
339.14,68.76,2.192,1.1286
341.39,371.88,1.8302,1.0214
345.15,175.08,2.206,-3.4285
345.94,59.935,1.9465,0.64522
413.87,225.65,1.9711,0.6881
413.87,225.65,1.9711,-3.2931
431.79,207.57,1.9994,-2.22
431.79,207.57,1.9994,-4.5968
454.89,182.53,1.9118,1.5647
458.35,195.52,1.7942,-1.6897
458.35,195.52,1.7942,-4.2627
463.71,189.98,2.1661,-1.9876
465.02,80.718,1.749,-4.3871
471.78,228.42,2.1363,-0.67874
480.94,182.71,1.7675,-4.688
489.7,178.5,1.9822,0.38304
541.08,202.77,1.7819,0.6798
542.71,140.78,2.0507,-2.1797
566.87,204.35,1.877,-2.4007
611.72,167.76,1.7635,0.76613
701.35,123.03,2.0972,1.4862
701.35,123.03,2.0972,-1.264
703.72,189.86,1.9225,1.3915
722.18,189.87,1.8301,-4.3613
23.841,221.54,2.418,-0.12465
78.447,204.73,2.844,0.25912
107.14,130.01,2.4309,0.91993
119.52,121.81,2.7027,0.80358
137.89,155.48,2.529,-1.5579
153.35,165.76,2.4449,1.3981
223.28,205.55,2.545,0.36184
223.28,205.55,2.545,-4.5343
271.59,73.447,2.3882,0.085448
331.5,149.37,2.8379,-1.7039
361,100.55,2.3252,0.80312
451.24,177.73,2.4366,-3.5543
451.24,177.73,2.4366,-4.5831
456.87,73.071,2.6117,-4.4505
460.54,201.63,2.3595,-1.7606
460.54,201.63,2.3595,-3.8507
469.73,235.61,2.508,0.85995
469.73,235.61,2.508,-1.4948
506.51,91.225,2.633,0.94188
529.01,86.169,2.3969,1.1856
43.089,241.8,3.5673,-1.8703
234.48,187.72,3.073,-3.865
286.11,213.75,3.0893,1.2532
325.91,295.64,3.1876,0.10173
339.69,374.57,3.0475,0.6439
339.69,374.57,3.0475,-3.1461
514.06,197.91,3.1353,-4.3474
516.45,179.45,3.3605,1.2485
516.45,179.45,3.3605,-3.6087
522.97,200.76,3.6236,-4.2795
574.52,121.2,2.9178,-4.4275
613.36,197.29,2.9092,-4.1002
43.605,241.15,3.899,-1.8063
54.868,247.59,4.3572,-1.7411
76.497,192.35,4.1593,0.35249
99.194,140.38,3.8985,0.95022
117.48,127.28,4.2546,0.736
172.39,217.33,4.0571,0.67597
226.65,349.22,4.0298,-0.17075
279.25,63.805,4.3318,0.97491
404.63,75.737,4.2274,1.5272
447.62,236.92,3.6459,0.0065724
467.61,40.979,3.9925,-1.6857
479.15,86.89,3.8132,-4.3852
489.7,194.12,4.4904,1.3582
497.38,182.48,3.7462,-0.93814
536.63,142.94,3.9094,-2.072
555.8,171.81,4.1756,-0.38683
555.8,171.81,4.1756,-1.5387
138.84,165.91,5.0806,-4.0969
209.55,282.36,4.9434,-0.79297
210.49,311.54,4.6505,1.1961
236.29,201.81,4.6796,0.36672
236.29,201.81,4.6796,-3.956
274.2,249.22,5.5039,1.4823
326.91,185.44,4.9757,0.16597
326.91,185.44,4.9757,-1.3292
326.91,185.44,4.9757,-2.1874
334.51,170.27,4.8716,-1.3978
387.85,98.16,5.0419,-2.2096
468.92,73.048,5.3379,-4.106
117.03,66.714,6.6532,0.19717
199.89,327.6,6.9756,1.0641
255.59,227.54,6.246,0.87976
357.44,57.562,6.3967,0.97635
357.44,57.562,6.3967,-4.1087
428.23,66.388,6.6049,1.5151
520.36,96.029,6.2939,1.1124
541.9,89.426,6.8307,1.3549
50.954,233.36,7.3318,-1.4459
378.07,50.117,7.5528,-4.1563
402.55,55.743,7.8967,0.73531
485.52,96.124,7.8905,-4.3689
245.47,177.91,9.4597,-0.27784
245.47,177.91,9.4597,-2.2217
271.07,121.99,11.341,1.1596
271.07,121.99,11.341,-1.5215
271.07,121.99,11.341,-2.7302
439.25,55.217,11.771,-4.3824
470.73,64.945,10.247,-4.151
766.5,98.982,9.1739,-2.1155
257.17,56.367,11.779,1.4711
509.86,56.429,23.85,-1.7666
5.0001,106.05,55.597,0.41458
30.586,154.03,2.1074,0.60782
30.586,154.03,2.1074,-0.85008
35.821,192.23,1.9368,-0.38222
52.749,50.041,1.8363,-4.161
57.354,305.32,2.1763,-4.6945
62.859,305.85,2.1346,-4.4764
73.786,283.24,1.8915,-3.7738
84.508,312.04,1.9807,-4.6998
95.505,307.19,1.9377,-4.5597
106.93,123.44,2.1233,1.4638
135.3,124.4,2.0586,1.4114
146.63,237.2,2.3587,-0.77764
146.63,237.2,2.3587,-1.5078
152.36,272.22,1.9669,1.3182
183.46,64.737,2.2352,0.8404
204.13,196.06,1.9224,-4.4303
227.73,145.87,1.893,0.18199
227.73,145.87,1.893,-0.82996
29.219,70.262,2.9921,-0.34642
29.763,161.49,2.8517,-0.11051
50.947,198.74,2.7014,-1.5008
57.424,311.74,2.5619,-4.6866
58.143,80.308,2.4269,-1.0673
58.143,80.308,2.4269,-2.3969
58.143,80.308,2.4269,-3.5378
57.933,275.46,2.6631,1.5668
63.908,293.36,2.5354,-3.7808
78.927,295.66,2.4795,-1.34
87.904,246.19,2.5916,1.0423
97.409,253.27,2.1339,-4.2458
101.99,118.59,2.6329,-4.6753
119.89,88.391,2.4579,0.70935
127.01,306.44,2.8762,0.92219
141.64,302.05,2.4221,1.0159
142.85,230.55,2.396,0.60268
195.52,285.99,2.5909,1.1422
213.14,256.62,2.783,0.39571
45.858,279.78,2.8949,0.043108
45.858,279.78,2.8949,-2.2868
49.458,187.92,3.3612,-1.0839
49.458,187.92,3.3612,-2.4448
82.47,305.31,3.4231,1.492
104.04,307.9,2.9083,-1.6359
104.04,307.9,2.9083,-4.2982
114.5,222.34,3.4599,-1.874
119.24,122.18,3.4649,-4.5785
122.43,282.13,3.2884,1.2526
190.29,295.32,3.2952,0.96349
39.116,179.52,3.8985,-0.13732
115.26,210.99,3.6569,-1.9711
118.97,122.52,3.6545,-4.5287
211.63,63.703,3.9159,-4.1075
48.372,99.703,5.5793,-0.10107
169.8,178.9,4.9508,-4.4601
206.15,193.49,4.738,-4.3598
112.43,110.1,7.254,-4.3355
120.98,309.27,5.9375,1.489
42.414,58.43,8.2016,-4.3112
85.553,61.922,7.6912,-4.4186
113.57,109.54,7.5906,-4.2045
153.39,156.47,8.2744,-0.97737
187.46,212.71,13.928,-1.1934
60.134,140.99,22.191,0.021571
181.75,97.183,21.374,0.94843
10.175,139.58,1.9327,-3.9581
18.715,120.98,2.1954,1.2589
52.189,152.28,1.9661,-2.7348
74.674,92.281,2.0071,0.74063
78.867,265.41,2.068,1.495
78.867,265.41,2.068,-3.4368
81.728,143.56,1.9816,0.74904
81.728,143.56,1.9816,-4.4
96.45,117.84,2.035,1.1294
104.99,209.81,1.8389,-2.8112
178.07,68.962,2.0573,1.1644
194.84,121.52,1.83,-0.46516
212.43,56.637,1.9187,-1.3275
227.05,107.81,2.0625,-4.0813
239.97,256.74,2.0542,0.45837
262.82,133.63,1.9965,-3.8365
265.07,33.052,2.0844,1.4564
265.84,129.2,1.9236,-2.1545
270.21,82.261,2.0829,0.1568
282.89,76.741,1.9138,0.85074
286.38,31.223,2.2899,-4.5253
292.06,237.33,2.2442,0.15506
292.06,237.33,2.2442,-3.1025
313.26,24.01,1.9166,-2.178
319.96,118.87,2.0114,-2.7875
329.89,330.17,1.9715,0.12726
342.07,276.69,2.1085,0.88117
365.27,58.81,1.876,-3.0159
364.81,91.018,1.7208,-3.6246
389.91,136.41,2.1819,-3.7589
392.34,146.44,1.9053,-3.246
397.36,265.33,2.0684,-0.29655
421.62,31.301,2.2166,-0.98788
465.75,140.99,2.1686,-1.2321
465.75,140.99,2.1686,-2.8869
490.21,154.97,1.8202,-3.5574
514.81,163.97,1.8742,-2.333
517.25,117.16,1.783,-3.3272
519.84,37.225,1.9083,0.44633
544.75,102.12,1.8239,-0.57789
555.23,206.8,2.2534,-2.3397
617.42,141.83,2.0527,-2.4856
617.42,141.83,2.0527,-3.272
625.38,147.18,1.7897,-4.2559
683.39,226.57,1.8304,-3.8127
691.33,147.14,1.943,-3.6034
696.72,195.71,2.1005,-3.6308
707.08,263.46,2.2506,-3.1418
55.821,90.47,2.2655,1.5621
79.009,82.271,2.7538,0.031817
173.86,263.54,2.5612,-3.4274
179.22,251.89,2.8303,-2.5465
179.22,251.89,2.8303,-3.4927
189.46,132.34,2.4832,-4.5959
201.56,84.557,2.7956,1.2787
213.8,41.71,2.7766,1.0015
293.2,79.83,2.7274,-2.9078
316.4,70.434,2.7173,1.0813
431.93,338.48,2.3778,-3.2542
488.73,137.04,2.6426,0.10911
505.9,150.92,2.6219,-0.42474
505.9,150.92,2.6219,-3.5318
536.18,122.39,2.3923,0.35329
622.18,50.601,2.5517,1.5218
624.85,35.228,2.724,-3.8496
701.45,220.49,2.4279,-3.8959
708.06,255.13,2.6522,-2.6489
33.004,117.93,2.9757,1.0813
35.624,127.59,2.8721,-1.1513
35.624,127.59,2.8721,-4.2552
227.83,99.506,3.7376,-3.737
239.21,101.49,3.3992,1.3063
268.22,83.874,3.2585,-4.6682
281.99,197.81,3.5501,-4.3957
316.1,60.254,3.4681,1.1087
388.52,137.26,3.3457,-3.7164
495.59,329.51,3.4698,-1.3207
527.09,46.622,3.4105,-3.2361
557.33,165.95,3.4304,-0.9256
583.35,9.5472,3.0154,1.374
583.35,9.5472,3.0154,-2.8554
588.15,19.986,3.4843,-4.0387
588.71,229.81,3.1248,-0.74392
591.3,259.27,3.205,-0.80486
591.3,259.27,3.205,-2.9962
592.88,166.04,3.0161,-3.8072
619.59,151.15,3.4452,-4.2411
684.42,71.673,3.0262,-1.4324
706.46,204.16,3.0476,-3.6425
105.07,82.661,3.919,1.4323
105.07,82.661,3.919,-3.2958
181.41,112.85,3.8677,-1.6484
187.1,123.18,4.0368,-4.68
215.51,162.4,4.1836,-2.7128
227.54,121.82,3.559,-2.6891
263.59,40.982,3.7026,1.4842
270.04,202.4,4.0196,-4.2833
282,197.69,3.614,-4.3505
320.37,187.49,4.0264,-1.4194
324.43,176.35,4.6508,-1.3799
371.37,72.701,3.8308,0.63711
371.37,72.701,3.8308,-2.4562
433.01,321.41,4.3445,-3.4936
439.37,223.4,4.4756,-3.1255
484.82,60.439,3.6222,1.1477
484.82,60.439,3.6222,-2.0348
489.77,113.43,4.6737,-0.12845
495.18,328.68,3.6835,-1.4306
524.36,124.6,4.4017,-3.4488
539.8,217.23,3.8908,-1.612
539.8,217.23,3.8908,-4.1848
593.69,111.09,3.8167,-0.75765
677.9,94.416,3.744,-0.37157
677.9,94.416,3.744,-3.8936
68.26,83.749,5.0703,1.5109
68.26,83.749,5.0703,0.32297
101.65,107.17,5.1038,1.2806
316.54,105.89,5.5178,0.78466
335.99,290.06,4.4102,0.419
335.99,290.06,4.4102,-0.74128
425.15,228.48,5.0022,-3.3189
431.55,207,5.4021,-3.8181
475.34,118.74,4.9446,-1.1173
483.79,325.33,4.9952,-1.3432
600.44,178.49,5.0031,-4.1571
625.56,140.29,5.9292,-0.055855
695.62,207.87,4.6854,-3.1384
51.939,97.129,7.0698,1.2623
61.927,117.42,6.1194,-1.4407
120.1,93.279,6.7503,-4.6815
181.28,75.207,5.8871,1.0617
254.42,28.416,5.9233,-4.3394
266.01,203.11,6.1155,-4.3346
271.01,58.297,7.0504,-2.0335
384.05,117.06,6.5013,-3.5103
424.36,305.07,6.1943,-3.0333
434.31,165.14,7.0676,-0.21473
511.98,130.59,6.2914,-3.5098
515.71,57.156,6.7613,-2.1639
514.37,178.58,6.2306,-3.8739
520.13,78.506,6.9636,-2.118
540.03,193.99,7.0261,-4.4115
582.78,79.073,6.404,-1.4116
522.27,78.006,7.5474,0.75599
628.28,121.19,7.7591,-0.42303
700.94,239.42,7.9042,-2.7631
270.4,102.17,9.6966,0.81947
393.62,119.88,10.183,-3.4519
532.97,113.53,9.5913,-0.16614
568.59,184.8,9.6547,1.4003
235.43,83.403,12.772,-3.9408
554.95,32.912,12.683,1.0849
559.26,93.61,11.841,0.0057682
416.26,244.27,16.68,0.20944
373.85,198.25,17.928,-1.9819
461.71,233.99,2.0924,0.25121
463.06,244.51,1.9121,-0.14666
530.12,178.16,2.1716,-4.0992
551.9,208.86,2.0745,-2.7083
576.6,145.23,2.3317,-4.2615
661.05,165.3,2.1768,-1.1741
403.25,294.63,2.5567,-3.0371
497.45,151.3,2.3494,-0.90711
497.45,151.3,2.3494,-3.58
501.84,75.084,2.5491,-1.9016
582.69,427.8,2.2413,1.5674
644.14,224.51,2.2608,-4.3919
658.78,320.78,2.8063,-3.918
677.28,382.48,2.3843,-3.8869
415.74,198.53,3.3974,0.71822
523.93,374.82,3.2811,0.011567
527.28,253.03,3.4039,1.206
527.28,253.03,3.4039,-2.6498
536.8,338.16,3.4301,-2.8433
575.08,182.12,2.9858,-2.6741
594.99,224.82,3.1261,-1.927
633.29,162.65,3.1167,-2.4431
635.2,215.79,3.3818,-3.6939
681.82,349.46,3.074,-2.3332
263.76,283.35,3.7356,-0.17709
305.51,285.28,4.2865,-2.4243
408.41,304.04,3.7661,-3.2391
458.24,241.26,3.7992,0.24802
507.46,193.01,4.0531,-1.7307
507.46,193.01,4.0531,-2.5552
513.92,370.47,4.5142,-0.031834
525.45,375.41,4.0851,-0.017247
549.3,263.55,4.4266,-2.5708
626.34,225.52,3.9732,0.81297
626.34,225.52,3.9732,-1.7929
643.74,166.77,4.3319,-2.3736
654.93,465.39,4.5748,-1.8314
484.54,274.66,4.5931,-3.6544
604.99,152.79,4.5958,1.1402
604.99,152.79,4.5958,-3.4262
639.69,235.7,5.2455,-1.7852
218.22,351.18,6.3483,-4.2949
292.6,357.14,6.6524,-2.7762
292.6,357.14,6.6524,-4.5442
456,158.77,6.9932,0.65211
538.77,122.32,6.7955,-4.5855
544.08,418.61,6.46,-4.6081
551.09,289.69,6.167,-2.7741
557.17,165.8,5.8153,-1.7047
568.56,148.41,6.3764,-4.1004
580.26,136.04,6.2247,-4.1663
585.39,308.51,6.1882,-1.7436
585.39,308.51,6.1882,-3.3439
647.98,204.92,6.1815,-1.2546
655.83,132.8,6.0049,-1.8266
685.84,179.1,6.1345,-2.8104
434,283.06,7.9112,-0.66178
527.02,74.86,9.3293,-1.4764
292.22,271.09,10.632,-2.7697
415.89,295.64,9.2852,-3.2585
584.13,330.16,9.655,0.47106
584.13,330.16,9.655,-3.6503
344.74,375.1,12.801,-4.6895
419.95,225.67,13.928,0.80497
379.84,291.22,15.678,-3.1817
635.88,338.52,18.745,0.82427
174.63,339.44,24.928,-1.1167
443.06,340.25,28.386,-4.5253
564.29,106.66,23.529,-1.5013
228.22,279.98,29.644,-2.4409
354.2,189.6,34.938,-2.3044
367.06,73.458,33.946,-2.0358
243.39,150.91,47.265,-2.4859
171.83,416.35,1.7939,0.97165
171.83,416.35,1.7939,0.45516
261.13,339.8,1.8534,0.10502
327.24,277.75,2.3164,-0.76673
327.24,277.75,2.3164,-1.8923
373.06,147.01,2.0074,0.48485
438.41,276.43,2.0342,-1.0945
441.18,271.81,2.1841,-1.0443
446.1,279.19,1.8658,-1.0208
315.47,271.55,2.3458,-0.76085
366.97,127.18,3.0469,-0.56293
119.2,303.72,3.141,-3.4386
361.71,406.58,3.3726,-0.21168
352.23,257.49,5.1733,-2.6031
327.07,270.04,6.079,-0.81167
355.64,378.86,4.6481,0.83489
366.59,268.58,5.6,-3.1953
326.9,270.07,6.0587,-0.87129
195.51,358.04,8.316,1.3888
251.88,309.81,8.8745,0.29018
309.37,278.93,8.1641,-0.90752
156.39,364.97,9.801,1.4008
282.96,244.93,8.9997,0.15322
362.12,136.94,10.014,0.2099
438.71,285.68,9.5376,-0.80668
277.53,313.37,11.485,0.29811
200.08,122.73,2.0535,-2.3469
213.33,12.044,2.0893,-0.95116
213.33,12.044,2.0893,-3.0163
67.21,164.99,2.7464,0.82481
173.45,64.572,2.4535,-4.2699
225.33,292.57,2.9278,1.2779
246.05,272.99,2.7451,1.2868
402.93,293.62,2.8044,-4.6742
488.05,295.01,2.7167,-2.9242
491.05,172.49,2.6086,1.0816
111.34,292.26,3.3737,-4.6735
265.6,145.61,3.446,-3.6649
280.75,290.53,4.9174,-4.3841
89.391,290.39,5.0834,-4.6174
177.78,290.48,5.1131,1.4735
363.12,291,5.0113,-4.6595
405.58,291.48,4.7049,-4.6274
32.299,288.03,6.9397,-4.6402
220.03,288.47,6.8462,1.2315
424.86,289.52,6.3795,-4.6935
29.459,191.89,8.4953,-3.175
351.85,154.49,7.5303,1.2104
33.605,137.13,10.194,-2.9183
251.78,289.43,10.461,1.2382
251.78,289.43,10.461,-4.422
350.12,251.87,11.093,-1.7023
350.12,251.87,11.093,-3.9969
436.9,280.04,13.807,1.4775
289.74,270.78,16.723,-4.5496
440.63,223.37,15.267,-0.07392
123.09,60.094,20.904,-1.5494
65.457,64.103,24.719,-1.6644
163.92,264.21,26.471,1.5058
395.58,81.57,31.155,-1.3887
243.63,257.67,1.6748,-1.7197
298.26,259.01,2.0487,-2.4057
408.6,181.87,1.9819,-2.4806
454.23,261.71,2.0617,-3.4037
454.23,261.71,2.0617,-4.6467
255.93,253.33,2.7409,-1.2263
259.6,246.97,2.4711,-4.3569
449.73,248.75,2.4139,-1.3077
452.55,294.22,2.3221,1.1708
244.43,239.25,3.1202,-1.9938
244.43,239.25,3.1202,-4.306
249.41,271.43,3.4342,-4.1593
251.82,260.87,3.4132,-1.2997
368.38,155.16,3.113,-0.99349
368.38,155.16,3.113,-3.7636
430.23,224.53,3.1624,-3.5855
432.26,126.34,3.7565,1.0344
432.26,126.34,3.7565,-2.2939
273.26,197.43,4.9426,-1.5546
276,254.16,4.7636,-0.76074
446.11,305.84,5.7888,0.78873
71.212,290.99,5.7624,-1.1484
462.24,258.56,9.2224,0.3822
11.181,149,1.9835,-3.4105
24.829,175.04,2.1139,-3.8021
44.86,217.65,2.2202,1.4947
66.864,86.787,1.9557,0.87994
101.68,100.99,2.2993,1.3089
182.29,187.4,2.0151,-0.24568
236.34,259.84,1.8618,-1.642
271.94,69.181,2.2371,-1.0582
303.69,245,1.9709,-2.0082
369.99,4.6113,2.1973,-4.132
19.263,179,2.5683,-0.65484
82.736,182.94,2.424,-0.3333
82.736,182.94,2.424,-2.733
112.43,192.28,2.6102,1.027
121.63,80.537,2.7264,-2.9582
169.64,80.418,2.5949,-0.22528
186.3,68.161,2.4516,1.5445
186.3,68.161,2.4516,-2.7625
229.28,260.75,3.0762,-1.6812
246.5,259.82,2.3037,-1.6305
279.63,72.537,2.236,-1.2444
280.29,150.45,2.5164,0.83596
296.32,249.42,2.5206,-2.0145
353.81,73.933,2.518,-2.0473
99.481,109.79,2.9481,1.3366
101.63,52.573,3.0327,-0.60269
102.67,219.57,3.2717,-4.3325
116.7,223.47,3.8145,-4.4138
176.32,98.808,3.4624,-4.16
207.85,112.86,3.31,-3.3121
219.01,124.57,3.6377,0.82352
290.79,264.71,3.0306,-1.8744
291.82,76.927,2.9995,-1.3527
363.62,69.523,3.3287,-2.0043
373.79,248.71,2.9977,0.60678
81.215,72.269,3.964,-2.1103
108.39,97.21,3.8766,-2.1514
120.81,136.36,3.9078,-0.57289
253.28,182.44,3.7203,0.4034
307.24,225.65,3.9115,1.0072
334.03,201.35,3.5375,0.63417
370.38,239.03,4.4146,-2.0298
108.46,78.515,5.1466,-2.2319
108.46,78.515,5.1466,-3.1416
117.78,184.85,5.2096,1.0943
147.91,184.09,5.7489,1.259
240.77,198.79,6.8154,0.37982
359.92,71.619,7.068,-2.0095
105.49,78.768,6.9653,-3.3922
127.37,205.85,8.6823,1.3278
127.37,205.85,8.6823,-2.7035
144.52,165.03,7.6625,1.2153
144.52,165.03,7.6625,-1.1549
200.74,144.38,7.3687,1.1445
210.9,207.8,8.4313,-2.0849
359.79,71.449,7.0215,-2.0073
194.7,186.69,11.572,-2.0424
223.57,205.86,12.775,-2.1012
7.0893,62.007,1.9169,-0.80224
17.054,101.62,2.1096,-0.82573
17.557,276.77,2.1167,-0.52951
17.557,276.77,2.1167,-3.7329
22.366,293.51,2.2552,-3.7332
26.82,299.47,2.1585,-3.7436
37.121,82.715,1.9335,0.28555
41.277,286.37,1.7868,-0.69578
47.957,131.78,1.8489,0.19574
47.957,131.78,1.8489,-1.357
53.463,283.91,1.8178,1.1208
53.463,283.91,1.8178,-1.5555
54.774,55.922,2.0591,-0.15714
54.774,55.922,2.0591,-3.7702
61.25,285.39,2.137,-2.8248
72.646,282.02,1.9275,0.97817
77.377,85.138,1.9256,-2.645
76.863,189.28,2.0624,-1.1956
82.661,299.45,1.8455,-1.3579
83.86,132.01,1.9124,-0.28226
83.86,132.01,1.9124,-3.4227
95.503,81.223,1.8172,0.80045
110.39,25.726,2.1178,1.4519
134.18,311.28,2.0027,-0.77736
137.8,322.71,1.9062,-3.9709
144.99,55.229,2.1298,-1.3445
146,24.959,1.8526,-4.6993
148.77,7.8254,2.067,-2.3591
148.75,169.78,1.9874,-4.3682
159.99,296.08,1.9109,1.1714
164.31,352.78,2.0928,-4.702
166.67,237.26,1.9631,0.907
167.14,280.45,2.2087,-2.6813
178.19,284.31,2.2487,0.53463
178.19,284.31,2.2487,-2.4204
190.78,260.16,2.0222,1.0902
190.78,260.16,2.0222,-3.6091
201.1,157.13,1.9579,0.086526
205.59,343.56,2.3536,-2.4931
212.32,341.41,1.8593,-0.58867
212.32,341.41,1.8593,-3.3373
219.85,318.27,1.8677,-2.7372
230.88,341.75,2.0297,-0.091565
234.06,285.14,2.2225,0.00099322
234.26,346.7,1.844,0.02381
6.4309,298.51,2.4736,-1.3014
12.045,74.692,2.6203,1.5005
16.298,69.45,2.4192,-0.87436
20.357,76.877,2.3582,-4.4299
31.975,305.89,2.6384,-3.8291
38.413,105.26,2.4035,-2.1124
50.559,304.35,2.4619,0.22431
55.492,140.68,2.4816,-1.1965
63.793,206.86,2.685,-1.9155
65.185,289.91,2.3368,-2.8802
72.248,250.7,2.4564,-2.7149
77.074,130.98,2.4698,-0.94392
87.047,147.1,2.4028,1.0657
88.68,78.288,2.4671,0.81733
101.81,154.97,2.6654,-4.2661
104.13,218.83,2.2828,-0.10439
105.55,201.84,2.2899,0.081289
105.55,201.84,2.2899,-1.3318
105.55,201.84,2.2899,-3.0976
109.24,183.28,2.6644,-2.4712
117.34,62.941,2.3948,-2.6809
124.02,172.8,2.7318,-4.4175
